SPPLEO - Single Point Positioning for LEO satellites
____________________________________________________



Setup data
__________


Input file CMP_05_091_2F_SPPLEO.inp

Loading GPS observation data ...
  loaded /home/ae4872/Resources/Champ/CMP_05_091.rnx
  marker CHAMP
Select GPS observation data ...
  from   2005/04/01  00:00:00.000
  to     2005/04/01  23:59:30.000
  step   all
  first  2005/04/01  00:00:00.000
  last   2005/04/01  23:21:00.000
  total  8400 observations

Processing options:
  Single/dual frequ.       : L1/L2
  Position/velocity        : position only

Spacecraft parameters:
  SP3 s/c ID               : L06
  Antenna offset (XYZ) [m] :   -1.4880   0.0000  -0.3928

Edit limits:
  SNR                      : 0.0
  Elevation [deg]          : 0.0
  Sig(pseudorange) [m]     : 2.000
  Sig(range-rate) [m/s]    : 0.100
  PDOP                     : 6.0
  Min.number of obs.       : 4
  Min.number of obs.       : 4

Data weights:
  Sig(pseudorange) [m]     : 1.500

Loading GPS orbit and clock data ...
  loaded /home/ae4872/Resources/IGS/codx13165.sp3
  first  2005/04/01  00:00:00.000
  last   2005/04/01  23:59:30.000

Loading antenna offsets and patterns ...
  loaded /home/ae4872/Models/CMP_pod_est.atx
  loaded /home/ae4872/Models/igs05_1467_gnss.atx
Earth rotation parameters:
  UT1-UTC [s]              :  -0.573
  UTC-TAI [s]              : -32.000
  GPS-UTC [s]              :  13.000
  x_pole ["]               :  -0.029
  y_pole ["]               :   0.243


Single Point Positioning

  Date        GPS time          x[m]        y[m]        z[m]         cdt[m]   sigr[m] rmsPR[m]  nObs *
2005/04/01  10:38:20.000    -1529652.9   -859179.4  -6515437.0        60.2      2.80    0.33   10(10) +
2005/04/01  10:38:30.000    -1586756.2   -905990.4  -6495389.2        68.5      2.79    0.88   10(10) +
2005/04/01  10:38:40.000    -1643724.7   -952600.8  -6474496.4        73.1      2.78    0.49   10(10) +
2005/04/01  10:38:50.000    -1700549.0   -999006.0  -6452767.0        51.9      2.78    1.28   10(10) +
2005/04/01  10:39:00.000    -1757223.2  -1045199.7  -6430204.1        48.0      2.77    0.84   10(10) +
2005/04/01  10:39:10.000    -1813738.3  -1091175.5  -6406809.4        61.9      2.77    0.36   10(10) +
2005/04/01  10:39:20.000    -1870087.8  -1136930.7  -6382578.6        45.2      2.76    1.34   10(10) +
2005/04/01  10:39:30.000    -1926261.6  -1182457.3  -6357526.5        27.8      2.76    1.26   10(10) +
2005/04/01  10:39:40.000    -1982255.8  -1227749.5  -6331651.9        41.4      2.75    0.48   10(10) +
2005/04/01  10:39:50.000    -2038060.7  -1272802.2  -6304956.1        41.9      2.75    0.89   10(10) +
2005/04/01  10:40:00.000    -2093667.6  -1317609.6  -6277443.3        21.9      2.74    0.60   10(10) +
2005/04/01  10:40:10.000    -2149072.1  -1362167.3  -6249122.3        28.0      2.74    0.93   10(10) +
PR  postfit stddev threshold exceeded (2.03m);  discarding PRN G20 (resid  -5.94m; SNR 10,16)
2005/04/01  10:40:20.000    -2204264.0  -1406469.7  -6219985.0        38.3      2.92    0.74    9(10) +
2005/04/01  10:40:30.000    -2259236.5  -1450509.5  -6190042.2        18.7      2.73    0.62   10(10) +
2005/04/01  10:40:40.000    -2313984.1  -1494284.4  -6159305.9        12.2      2.72    1.54   10(10) +
PR  postfit stddev threshold exceeded (2.61m);  discarding PRN G06 (resid   5.63m; SNR 12,24)
2005/04/01  10:40:50.000    -2368492.4  -1537784.8  -6127761.9        21.7      2.76    1.46    9(10) +
PR  postfit stddev threshold exceeded (2.51m);  discarding PRN G25 (resid  -7.89m; SNR 10,22)
2005/04/01  10:41:00.000    -2422767.2  -1581011.3  -6095430.5        18.9      2.86    0.44    9(10) +
2005/04/01  10:41:10.000    -2476788.2  -1623952.6  -6062304.0        -6.2      2.71    0.89   10(10) +
2005/04/01  10:41:20.000    -2530552.8  -1666607.6  -6028396.0       -30.4      2.90    1.01    9(9) +
2005/04/01  10:41:30.000    -2584058.6  -1708972.0  -5993705.8       -48.6      2.89    1.09    9(9) +
2005/04/01  10:41:40.000    -2637287.1  -1751036.1  -5958238.5       -35.9      2.89    0.93    9(9) +
2005/04/01  10:41:50.000    -2690241.4  -1792797.2  -5921999.8       -36.9      2.88    0.39    9(9) +
2005/04/01  10:42:00.000    -2742910.0  -1834252.0  -5884991.9       -55.1      3.05    0.48    8(8) +
2005/04/01  10:42:10.000    -2795284.9  -1875394.0  -5847221.9       -44.1      3.05    0.38    8(8) +
2005/04/01  10:42:20.000    -2847359.3  -1916217.4  -5808695.9       -28.7      3.05    0.28    8(8) +
2005/04/01  10:42:30.000    -2899126.9  -1956718.7  -5769412.7       -45.8      3.04    0.28    8(8) +
2005/04/01  10:42:40.000    -2950577.9  -1996892.1  -5729385.8       -49.8      3.04    1.10    8(8) +
2005/04/01  10:42:50.000    -3001711.0  -2036735.4  -5688614.4       -32.4      3.04    0.33    8(8) +
2005/04/01  10:43:00.000    -3052515.3  -2076241.4  -5647102.9       -38.8      3.03    0.49    8(8) +
2005/04/01  10:43:10.000    -3102979.2  -2115404.4  -5604860.2       -56.2      2.62    0.96    9(9) +
2005/04/01  10:43:20.000    -3153105.6  -2154224.0  -5561891.3       -42.8      2.50    0.54    9(9) +
2005/04/01  10:43:30.000    -3202880.4  -2192693.6  -5518199.4       -37.7      2.50    1.05    9(9) +
2005/04/01  10:43:40.000    -3252298.1  -2230806.5  -5473793.7       -57.6      2.49    0.99    9(9) +
2005/04/01  10:43:50.000    -3301351.7  -2268560.9  -5428678.7       -58.9      2.49    0.55    9(9) +
2005/04/01  10:44:00.000    -3350034.9  -2305951.9  -5382855.6       -49.3      2.49    0.38    9(9) +
2005/04/01  10:44:10.000    -3398341.4  -2342974.9  -5336336.0       -67.3      2.49    0.31    9(9) +
2005/04/01  10:44:20.000    -3446262.2  -2379624.7  -5289123.4       -84.4      2.48    0.38    9(9) +
2005/04/01  10:44:30.000    -3493792.4  -2415899.2  -5241226.5       -71.7      2.48    0.28    9(9) +
2005/04/01  10:44:40.000    -3540927.0  -2451794.4  -5192647.3       -75.7      2.48    0.38    9(9) +
2005/04/01  10:44:50.000    -3587654.4  -2487303.2  -5143392.9      -100.1      2.48    0.34    9(9) +
2005/04/01  10:45:00.000    -3633972.4  -2522423.8  -5093472.0       -95.7      2.47    0.61    9(9) +
2005/04/01  10:45:10.000    -3679872.1  -2557153.0  -5042890.6       -85.8      2.47    0.68    9(9) +
2005/04/01  10:45:20.000    -3725348.0  -2591485.4  -4991652.3      -107.4      2.47    0.27    9(9) +
2005/04/01  10:45:30.000    -3770392.1  -2625416.4  -4939766.7      -117.7      2.47    0.40    9(9) +
2005/04/01  10:45:40.000    -3815000.2  -2658944.5  -4887238.2      -106.0      2.47    0.63    9(9) +
2005/04/01  10:45:50.000    -3859164.9  -2692065.4  -4834077.1      -115.8      2.46    0.85    9(9) +
2005/04/01  10:46:00.000    -3902879.5  -2724773.5  -4780287.3      -136.0      2.46    0.67    9(9) +
2005/04/01  10:46:10.000    -3946138.7  -2757068.1  -4725875.9      -124.9      2.46    0.77    9(9) +
2005/04/01  10:46:20.000    -3988934.8  -2788943.5  -4670851.3      -120.1      2.46    0.87    9(9) +
2005/04/01  10:46:30.000    -4031261.3  -2820395.5  -4615217.8      -142.2      2.46    0.56    9(9) +
2005/04/01  10:46:40.000    -4073113.7  -2851423.8  -4558986.4      -142.5      2.46    0.38    9(9) +
2005/04/01  10:46:50.000    -4114486.7  -2882023.5  -4502161.7      -128.7      2.46    0.43    9(9) +
2005/04/01  10:47:00.000    -4155371.2  -2912191.0  -4444751.7      -143.3      2.46    0.71    9(9) +
2005/04/01  10:47:10.000    -4195762.9  -2941922.1  -4386763.1      -158.0      2.45    1.04    9(9) +
2005/04/01  10:47:20.000    -4235656.4  -2971214.8  -4328204.1      -145.9      2.45    0.38    9(9) +
2005/04/01  10:47:30.000    -4275045.7  -3000067.6  -4269083.9      -151.6      2.24    0.89   10(10) +
2005/04/01  10:47:40.000    -4313926.0  -3028476.6  -4209406.6      -182.4      2.24    1.17   10(10) +
2005/04/01  10:47:50.000    -4352287.8  -3056435.9  -4149183.4      -187.0      2.24    0.21   10(10) +
2005/04/01  10:48:00.000    -4390129.2  -3083946.0  -4088420.5      -186.1      2.24    1.06   10(10) +
2005/04/01  10:48:10.000    -4427440.9  -3111000.8  -4027124.2      -214.9      2.23    0.42   10(10) +
2005/04/01  10:48:20.000    -4464222.8  -3137603.3  -3965305.6      -224.0      2.23    0.96   10(10) +
2005/04/01  10:48:30.000    -4500464.8  -3163742.7  -3902969.1      -211.7      2.23    0.35   10(10) +
2005/04/01  10:48:40.000    -4536163.1  -3189424.1  -3840125.8      -221.1      2.23    0.52   10(10) +
2005/04/01  10:48:50.000    -4571312.1  -3214640.1  -3776783.2      -242.2      2.23    0.93   10(10) +
2005/04/01  10:49:00.000    -4605906.5  -3239390.7  -3712947.5      -235.8      2.23    0.57   10(10) +
2005/04/01  10:49:10.000    -4639942.4  -3263673.5  -3648630.0      -229.0      2.23    0.82   10(10) +
2005/04/01  10:49:20.000    -4673412.1  -3287481.1  -3583836.6      -245.0      2.23    0.74   10(10) +
2005/04/01  10:49:30.000    -4706313.3  -3310818.3  -3518577.2      -239.6      2.23    0.49   10(10) +
2005/04/01  10:49:40.000    -4738639.2  -3333680.6  -3452859.9      -219.0      2.23    0.73   10(10) +
2005/04/01  10:49:50.000    -4770384.3  -3356062.6  -3386691.8      -228.4      2.23    0.87   10(10) +
2005/04/01  10:50:00.000    -4801544.2  -3377965.0  -3320082.7      -236.6      2.23    1.31   10(10) +
PR  postfit stddev threshold exceeded (2.03m);  discarding PRN G30 (resid  -6.22m; SNR 7,15)
2005/04/01  10:50:10.000    -4832118.2  -3399387.7  -3253041.9      -214.5      2.59    0.83    9(10) +
2005/04/01  10:50:20.000    -4862096.3  -3420325.2  -3185577.2      -209.4      2.23    0.57   10(10) +
2005/04/01  10:50:30.000    -4891480.1  -3440781.3  -3117698.8      -217.6      2.50    0.58    9(9) +
2005/04/01  10:50:40.000    -4920250.3  -3460740.3  -3049410.4      -219.5      3.26    0.50    8(8) +
2005/04/01  10:50:50.000    -4948419.2  -3480216.1  -2980727.3      -215.6      3.26    0.48    8(8) +
2005/04/01  10:51:00.000    -4975973.7  -3499200.9  -2911655.1      -241.4      3.26    0.23    8(8) +
2005/04/01  10:51:10.000    -5002912.1  -3517691.9  -2842203.8      -255.3      3.26    0.27    8(8) +
2005/04/01  10:51:20.000    -5029229.6  -3535688.6  -2772381.6      -247.6      3.25    0.26    8(8) +
2005/04/01  10:51:30.000    -5054922.6  -3553191.0  -2702198.5      -262.5      3.25    0.27    8(8) +
2005/04/01  10:51:40.000    -5079985.7  -3570195.3  -2631663.4      -290.8      3.25    0.24    8(8) +
2005/04/01  10:51:50.000    -5104415.8  -3586700.8  -2560784.5      -290.4      2.98    0.59    9(9) +
2005/04/01  10:52:00.000    -5128208.2  -3602707.0  -2489571.6      -278.3      2.98    0.64    9(9) +
2005/04/01  10:52:10.000    -5151358.8  -3618212.2  -2418033.3      -240.9      2.98    0.36    9(9) +
2005/04/01  10:52:20.000    -5173865.5  -3633216.8  -2346181.2      -222.6      2.98    0.40    9(9) +
2005/04/01  10:52:30.000    -5195723.6  -3647718.6  -2274022.8      -218.3      2.98    0.70    9(9) +
2005/04/01  10:52:40.000    -5216927.7  -3661712.3  -2201566.1      -207.4      2.98    0.71    9(9) +
2005/04/01  10:52:50.000    -5237478.1  -3675204.6  -2128822.6      -199.6      2.70    0.68   10(10) +
2005/04/01  10:53:00.000    -5257367.5  -3688190.5  -2055802.1      -219.2      2.70    0.39   10(10) +
2005/04/01  10:53:10.000    -5276595.6  -3700670.2  -1982514.4      -222.4      2.70    0.85   10(10) +
2005/04/01  10:53:20.000    -5295159.1  -3712645.3  -1908966.9      -203.1      2.70    0.74   10(10) +
2005/04/01  10:53:30.000    -5313051.2  -3724109.8  -1835170.3      -205.0      2.70    0.71   10(10) +
2005/04/01  10:53:40.000    -5330273.0  -3735066.5  -1761133.9      -211.4      2.70    0.40   10(10) +
2005/04/01  10:53:50.000    -5346814.7  -3745512.1  -1686867.3      -191.5      2.70    0.36   10(10) +
2005/04/01  10:54:00.000    -5362684.0  -3755452.5  -1612381.0      -179.2      2.71    0.57   10(10) +
2005/04/01  10:54:10.000    -5377869.0  -3764882.0  -1537684.5      -190.3      2.71    0.40   10(10) +
2005/04/01  10:54:20.000    -5392369.4  -3773800.4  -1462786.5      -178.8      2.71    0.56   10(10) +
2005/04/01  10:54:30.000    -5406186.9  -3782210.9  -1387698.6      -156.3      2.71    0.53   10(10) +
2005/04/01  10:54:40.000    -5419311.9  -3790110.4  -1312429.1      -166.5      2.71    0.65   10(10) +
2005/04/01  10:54:50.000    -5431746.2  -3797498.5  -1236987.7      -170.1      2.72    0.62   10(10) +
2005/04/01  10:55:00.000    -5443487.2  -3804379.1  -1161384.2      -147.5      2.72    0.84   10(10) +
2005/04/01  10:55:10.000    -5454533.6  -3810748.5  -1085631.4      -145.6      2.72    1.13   10(10) +
2005/04/01  10:55:20.000    -5464879.1  -3816607.6  -1009735.1      -159.3      2.72    0.81   10(10) +
2005/04/01  10:55:30.000    -5474523.1  -3821957.2   -933706.1      -144.2      2.73    0.46   10(10) +
2005/04/01  10:55:40.000    -5483463.8  -3826796.9   -857555.6      -132.7      2.73    0.49   10(10) +
2005/04/01  10:55:50.000    -5491703.2  -3831129.3   -781294.4      -148.5      2.73    0.89   10(10) +
2005/04/01  10:56:00.000    -5499233.7  -3834950.1   -704929.7      -151.6      2.73    0.97   10(10) +
2005/04/01  10:56:10.000    -5506053.8  -3838263.4   -628472.9      -138.8      2.74    0.80   10(10) +
2005/04/01  10:56:20.000    -5512166.7  -3841070.4   -551934.6      -151.9      2.74    1.19   10(10) +
2005/04/01  10:56:30.000    -5517568.3  -3843372.7   -475323.5      -167.7      2.74    0.69   10(10) +
2005/04/01  10:56:40.000    -5522257.6  -3845165.8   -398651.6      -156.5      2.75    0.79   10(10) +
2005/04/01  10:56:50.000    -5526229.7  -3846455.1   -321926.6      -159.2      2.75    0.68   10(10) +
2005/04/01  10:57:00.000    -5529486.1  -3847237.9   -245160.1      -185.8      2.75    0.92   10(10) +
2005/04/01  10:57:10.000    -5532027.4  -3847518.7   -168360.2      -189.0      2.76    0.95   10(10) +
2005/04/01  10:57:20.000    -5533850.9  -3847295.8    -91539.8      -182.2      2.76    0.72   10(10) +
2005/04/01  10:57:30.000    -5534955.1  -3846572.1    -14707.3      -205.6      2.76    0.55   10(10) +
2005/04/01  10:57:40.000    -5535338.5  -3845349.6     62127.6      -221.5      2.77    0.80   10(10) +
2005/04/01  10:57:50.000    -5535001.6  -3843625.9    138954.4      -210.6      2.77    1.54   10(10) +
2005/04/01  10:58:00.000    -5533942.1  -3841403.4    215763.9      -220.2      2.78    1.23   10(10) +
2005/04/01  10:58:10.000    -5532161.1  -3838686.2    292541.6      -240.0      2.78    1.28   10(10) +
2005/04/01  10:58:20.000    -5529656.4  -3835470.8    369285.2      -227.4      2.78    1.24   10(10) +
2005/04/01  10:58:30.000    -5526431.4  -3831764.4    445979.0      -210.8      2.79    0.75   10(10) +
2005/04/01  10:58:40.000    -5522481.7  -3827563.3    522615.1      -222.5      2.79    1.17   10(10) +
2005/04/01  10:58:50.000    -5517808.1  -3822874.2    599181.2      -215.9      2.86    1.03    9(9) +
2005/04/01  10:59:00.000    -5512410.0  -3817693.5    675669.7      -187.9      2.86    1.01    9(9) +
2005/04/01  10:59:10.000    -5506290.5  -3812026.8    752069.5      -182.9      2.87    1.30    9(9) +
2005/04/01  10:59:20.000    -5499447.6  -3805876.4    828370.6      -181.0      2.87    1.44    9(9) +
2005/04/01  10:59:30.000    -5491878.5  -3799239.8    904564.5      -150.8      2.92    1.27    8(9) +
2005/04/01  10:59:40.000    -5483585.8  -3792121.3    980639.6      -133.9      2.93    1.38    8(9) +
2005/04/01  10:59:50.000    -5474566.5  -3784520.5   1056588.2      -143.9      2.89    1.01    9(9) +
PR  postfit stddev threshold exceeded (2.77m);  discarding PRN G02 (resid  -7.00m; SNR 14,31)
2005/04/01  11:00:00.000    -5464832.4  -3776446.4   1132397.8      -127.4      2.95    0.93    8(9) +
PR  postfit stddev threshold exceeded (2.16m);  discarding PRN G02 (resid  -5.94m; SNR 14,28)
2005/04/01  11:00:10.000    -5454372.9  -3767893.4   1208058.2      -113.9      2.57    0.69    9(10) +
2005/04/01  11:00:20.000    -5443190.0  -3758865.3   1283559.7      -138.1      2.53    1.52   10(10) +
2005/04/01  11:00:30.000    -5431288.7  -3749369.4   1358893.8      -157.1      2.53    1.47   10(10) +
PR  postfit stddev threshold exceeded (2.27m);  discarding PRN G02 (resid  -5.60m; SNR 11,25)
2005/04/01  11:00:40.000    -5418669.9  -3739403.4   1434052.3      -155.2      2.58    1.06    9(10) +
PR  postfit stddev threshold exceeded (2.54m);  discarding PRN G02 (resid  -6.23m; SNR 10,24)
2005/04/01  11:00:50.000    -5405328.9  -3728970.2   1509021.3      -139.5      2.58    1.18    9(10) +
PR  postfit stddev threshold exceeded (3.24m);  discarding PRN G24 (resid   8.89m; SNR 11,19)
PR  postfit stddev threshold exceeded (2.09m);  discarding PRN G02 (resid  -5.10m; SNR 13,24)
2005/04/01  11:01:00.000    -5391267.3  -3718070.5   1583792.2      -114.2      3.17    0.47    7(9) +
PR  postfit stddev threshold exceeded (2.15m);  discarding PRN G02 (resid  -5.17m; SNR 12,23)
2005/04/01  11:01:10.000    -5376495.5  -3706711.8   1658357.4      -122.1      2.72    0.80    8(9) +
2005/04/01  11:01:20.000    -5361005.1  -3694892.1   1732705.0      -131.1      2.69    1.14    9(9) +
2005/04/01  11:01:30.000    -5344801.6  -3682616.1   1806824.9      -110.6      2.58    1.01   10(10) +
2005/04/01  11:01:40.000    -5327885.7  -3669885.5   1880711.7      -107.5      2.59    0.77   10(10) +
2005/04/01  11:01:50.000    -5310254.5  -3656700.9   1954348.4      -128.9      2.63    0.98    9(9) +
2005/04/01  11:02:00.000    -5291920.4  -3643073.8   2027731.1      -116.2      2.63    1.33    9(9) +
PR  postfit stddev threshold exceeded (4.96m);  discarding PRN G04 (resid -14.70m; SNR 8,21)
2005/04/01  11:02:10.000    -5272879.5  -3628996.1   2100853.4      -100.8      2.76    0.91    8(9) +
2005/04/01  11:02:20.000    -5253124.1  -3614473.2   2173693.0      -126.3      2.63    0.37    9(9) +
2005/04/01  11:02:30.000    -5232670.2  -3599514.1   2246251.5      -133.2      2.63    0.76    9(9) +
2005/04/01  11:02:40.000    -5211515.2  -3584114.1   2318517.7      -118.0      2.63    0.94    9(9) +
2005/04/01  11:02:50.000    -5189656.4  -3568282.3   2390477.3      -131.3      2.64    0.28    9(9) +
2005/04/01  11:03:00.000    -5167105.0  -3552021.3   2462126.1      -151.0      2.55    0.97   10(10) +
2005/04/01  11:03:10.000    -5143852.4  -3535327.2   2533451.5      -144.0      2.56    0.43   10(10) +
2005/04/01  11:03:20.000    -5119910.7  -3518210.0   2604446.1      -142.8      2.56    0.28   10(10) +
2005/04/01  11:03:30.000    -5095276.3  -3500672.0   2675099.9      -167.8      2.56    0.57   10(10) +
2005/04/01  11:03:40.000    -5069955.8  -3482715.0   2745402.5      -171.5      3.04    0.96    9(9) +
2005/04/01  11:03:50.000    -5043949.3  -3464343.6   2815347.9      -159.9      3.04    0.51    9(9) +
2005/04/01  11:04:00.000    -5017262.0  -3445560.8   2884925.5      -176.8      3.05    0.71    9(9) +
2005/04/01  11:04:10.000    -4989893.3  -3426368.5   2954123.1      -194.1      3.05    1.38    9(9) +
2005/04/01  11:04:20.000    -4961849.8  -3406772.5   3022936.4      -180.3      3.06    0.32    9(9) +
2005/04/01  11:04:30.000    -4933128.7  -3386773.0   3091350.9      -189.0      3.06    1.12    9(9) +
2005/04/01  11:04:40.000    -4903740.3  -3366378.4   3159364.0      -213.1      3.07    0.61    9(9) +
2005/04/01  11:04:50.000    -4873686.5  -3345590.0   3226964.7      -208.6      3.07    0.62    9(9) +
2005/04/01  11:05:00.000    -4842966.4  -3324409.4   3294140.2      -203.6      3.08    0.67    9(9) +
2005/04/01  11:05:10.000    -4811587.3  -3302843.4   3360886.1      -229.7      3.08    0.74    9(9) +
2005/04/01  11:05:20.000    -4779547.9  -3280893.9   3427191.9      -245.0      3.09    1.17    9(9) +
2005/04/01  11:05:30.000    -4746860.6  -3258566.0   3493049.7      -235.3      3.10    0.09    9(9) +
2005/04/01  11:05:40.000    -4713521.4  -3235863.3   3558451.9      -250.4      3.10    0.66    9(9) +
2005/04/01  11:05:50.000    -4679534.6  -3212787.7   3623385.8      -274.8      3.11    0.64    9(9) +
2005/04/01  11:06:00.000    -4644908.3  -3189344.6   3687845.5      -268.2      3.30    0.41    8(9) +
2005/04/01  11:06:10.000    -4609644.0  -3165539.9   3751825.1      -261.7      3.31    0.56    8(9) +
2005/04/01  11:06:20.000    -4573747.0  -3141377.4   3815313.7      -264.0      2.32    0.63    9(9) +
